playerID,schoolID,yearID,name_full,city,state,country
bowmael01,vermont,1920,University of Vermont,Burlington,VT,USA
bowmasu01,upenn,1889,University of Pennsylvania,Philadelphia,PA,USA
bowmasu01,upenn,1890,University of Pennsylvania,Philadelphia,PA,USA
bowmasu01,upenn,1891,University of Pennsylvania,Philadelphia,PA,USA
boxbebr01,usc,2007,University of Southern California,Los Angeles,CA,USA
boxbebr01,usc,2008,University of Southern California,Los Angeles,CA,USA
boxbebr01,usc,2009,University of Southern California,Los Angeles,CA,USA
boydja02,illogan,1993,John A Logan College,Carterville,IL,USA
boydja02,illogan,1994,John A Logan College,Carterville,IL,USA
boydoi01,jacksonst,1978,Jackson State University,Jackson,MS,USA
boydoi01,jacksonst,1979,Jackson State University,Jackson,MS,USA
boydoi01,jacksonst,1980,Jackson State University,Jackson,MS,USA
boylado01,wioshkosh,1974,University of Wisconsin at Oshkosh,Oshkosh,WI,USA
boylado01,wioshkosh,1975,University of Wisconsin at Oshkosh,Oshkosh,WI,USA
boylado01,wioshkosh,1976,University of Wisconsin at Oshkosh,Oshkosh,WI,USA
boyleja02,chicago,1910,University of Chicago,Chicago,IL,USA
boyleja02,chicago,1911,University of Chicago,Chicago,IL,USA
boyleja02,chicago,1912,University of Chicago,Chicago,IL,USA
boyleji01,xavier,1925,Xavier University,Cincinnati,OH,USA
boyleji01,xavier,1926,Xavier University,Cincinnati,OH,USA
brachbr01,monmouth,2005,Monmouth University,West Long Branch,NJ,USA
brachbr01,monmouth,2006,Monmouth University,West Long Branch,NJ,USA
brachbr01,monmouth,2007,Monmouth University,West Long Branch,NJ,USA
brachbr01,monmouth,2008,Monmouth University,West Long Branch,NJ,USA
brackan01,ncstate,2005,North Carolina State University,Raleigh,NC,USA
brackan01,ncstate,2006,North Carolina State University,Raleigh,NC,USA
brackan01,ncstate,2007,North Carolina State University,Raleigh,NC,USA
bradeda01,caameri,2002,American River College,Sacramento,CA,USA
bradeda01,caameri,2003,American River College,Sacramento,CA,USA
bradeda01,txtech,2004,Texas Tech University,Lubbock,TX,USA
bradfch01,mshinds,1994,Hinds Community College,Raymond,MS,USA
bradfch01,mshinds,1995,Hinds Community College,Raymond,MS,USA
bradfch01,smiss,1996,University of Southern Mississippi,Hattiesburg,MS,USA
bradfvi01,alabama,1938,University of Alabama,Tuscaloosa,AL,USA
bradfvi01,alabama,1939,University of Alabama,Tuscaloosa,AL,USA
bradlbe01,byu,1978,Brigham Young University,Provo,UT,USA
bradlbe01,byu,1979,Brigham Young University,Provo,UT,USA
bradlja01,illinois,1914,University of Illinois at Urbana-Champaign,Champaign,IL,USA
bradlja01,illinois,1915,University of Illinois at Urbana-Champaign,Champaign,IL,USA
bradlja01,illinois,1916,University of Illinois at Urbana-Champaign,Champaign,IL,USA
bradlja02,scarolina,2009,University of South Carolina,Columbia,SC,USA
bradlja02,scarolina,2010,University of South Carolina,Columbia,SC,USA
bradlja02,scarolina,2011,University of South Carolina,Columbia,SC,USA
bradlph01,missouri,1979,University of Missouri Columbia,Columbia,MO,USA
bradlph01,missouri,1980,University of Missouri Columbia,Columbia,MO,USA
bradlph01,missouri,1981,University of Missouri Columbia,Columbia,MO,USA
bradlry01,arizonast,1995,Arizona State University,Tempe,AZ,USA
bradlry01,arizonast,1996,Arizona State University,Tempe,AZ,USA
bradlry01,arizonast,1997,Arizona State University,Tempe,AZ,USA
bradlsc01,unc,1979,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bradlsc01,unc,1980,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bradlsc01,unc,1981,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bradlto01,maryland,1967,University of Maryland,College Park,MD,USA
bradlto01,maryland,1968,University of Maryland,College Park,MD,USA
bradste01,norfolkst,1988,Norfolk State University,Norfolk,VA,USA
bradste01,norfolkst,1989,Norfolk State University,Norfolk,VA,USA
bradste01,norfolkst,1990,Norfolk State University,Norfolk,VA,USA
bradybr01,nytech,1981,New York Institute of Technology,Old Westbury,NY,USA
bradybr01,nytech,1982,New York Institute of Technology,Old Westbury,NY,USA
bradybr01,nytech,1983,New York Institute of Technology,Old Westbury,NY,USA
bradybr01,nytech,1984,New York Institute of Technology,Old Westbury,NY,USA
bradydo01,liberty,1989,Liberty University,Lynchburg,VA,USA
bradydo01,liberty,1990,Liberty University,Lynchburg,VA,USA
bradydo01,liberty,1991,Liberty University,Lynchburg,VA,USA
braggda01,gatech,1988,Georgia Institute of Technology,Atlanta,GA,USA
braggda01,gatech,1989,Georgia Institute of Technology,Atlanta,GA,USA
braggda01,gatech,1990,Georgia Institute of Technology,Atlanta,GA,USA
braggda01,gatech,1991,Georgia Institute of Technology,Atlanta,GA,USA
braggdi01,ohcaset,1898,Case Institute of Applied Sciences,Cleveland,OH,USA
braggdi01,ohcaset,1899,Case Institute of Applied Sciences,Cleveland,OH,USA
braggdi01,ohcaset,1900,Case Institute of Applied Sciences,Cleveland,OH,USA
bragggl01,hawaii,1981,University of Hawaii at Manoa,Honolulu,HI,USA
bragggl01,hawaii,1982,University of Hawaii at Manoa,Honolulu,HI,USA
bragggl01,hawaii,1983,University of Hawaii at Manoa,Honolulu,HI,USA
brancno01,texas,1934,University of Texas at Austin,Austin,TX,USA
brancno01,texas,1935,University of Texas at Austin,Austin,TX,USA
brancno01,texas,1936,University of Texas at Austin,Austin,TX,USA
brancra01,newyorku,1944,New York University,New York,NY,USA
brandma01,txpanol,1990,Panola College,Carthage,TX,USA
brandma01,txtech,1991,Texas Tech University,Lubbock,TX,USA
brandma01,txtech,1992,Texas Tech University,Lubbock,TX,USA
brannot01,carkansas,1921,University of Central Arkansas,Conway,AR,USA
brannot01,carkansas,1922,University of Central Arkansas,Conway,AR,USA
bransje01,walabama,1986,University of West Alabama,Livingston,AL,USA
bransje01,walabama,1987,University of West Alabama,Livingston,AL,USA
bransje01,walabama,1988,University of West Alabama,Livingston,AL,USA
brantje01,missst,1982,Mississippi State University,Mississippi State,MS,USA
brantje01,missst,1983,Mississippi State University,Mississippi State,MS,USA
brantje01,missst,1984,Mississippi State University,Mississippi State,MS,USA
brantje01,missst,1985,Mississippi State University,Mississippi State,MS,USA
brantma01,sonomast,1974,Sonoma State University,Rohnert Park,CA,USA
brantma01,casrjco,1975,Santa Rosa Junior College,Santa Rosa,CA,USA
brantmi01,coastcar,1981,Coastal Carolina University,Conway,SC,USA
brantmi01,coastcar,1982,Coastal Carolina University,Conway,SC,USA
brantmi01,coastcar,1983,Coastal Carolina University,Conway,SC,USA
brantro01,ucriver,2009,"University of California, Riverside",Riverside,CA,USA
brantro01,ucriver,2010,"University of California, Riverside",Riverside,CA,USA
braunry01,wake,2000,Wake Forest University,Winston-Salem,NC,USA
braunry01,wake,2001,Wake Forest University,Winston-Salem,NC,USA
braunry01,wake,2002,Wake Forest University,Winston-Salem,NC,USA
braunry01,unlv,2003,University of Nevada-Las Vegas,Las Vegas,NV,USA
braunry02,miamifl,2003,University of Miami,Coral Gables,FL,USA
braunry02,miamifl,2004,University of Miami,Coral Gables,FL,USA
braunry02,miamifl,2005,University of Miami,Coral Gables,FL,USA
braybi01,willmary,2002,College of William and Mary,Williamsburg,VA,USA
braybi01,willmary,2003,College of William and Mary,Williamsburg,VA,USA
braybi01,willmary,2004,College of William and Mary,Williamsburg,VA,USA
brazede01,mtennst,1999,Middle Tennessee State University,Murfreesboro,TN,USA
brazede01,mtennst,2000,Middle Tennessee State University,Murfreesboro,TN,USA
brazede01,mtennst,2001,Middle Tennessee State University,Murfreesboro,TN,USA
breamsi01,liberty,1979,Liberty University,Lynchburg,VA,USA
breamsi01,liberty,1980,Liberty University,Lynchburg,VA,USA
breamsi01,liberty,1981,Liberty University,Lynchburg,VA,USA
breckbi01,dartmouth,1928,Dartmouth College,Hanover,NH,USA
breedda01,troyst,1963,Troy University,Troy,AL,USA
breedma01,samford,1953,Samford University,Birmingham,AL,USA
breedma01,samford,1954,Samford University,Birmingham,AL,USA
breedma01,samford,1955,Samford University,Birmingham,AL,USA
brenlbo01,ohio,1973,Ohio University,Athens,OH,USA
brenlbo01,ohio,1974,Ohio University,Athens,OH,USA
brenlbo01,ohio,1975,Ohio University,Athens,OH,USA
brenlbo01,ohio,1976,Ohio University,Athens,OH,USA
brenndo01,georgetown,1924,Georgetown University,Washington,DC,USA
brenndo01,georgetown,1925,Georgetown University,Washington,DC,USA
brennji02,mesast,1961,Mesa State College,Grand Junction,CO,USA
brennto01,lewisil,1971,Lewis University,Romeoville,IL,USA
brennto01,lewisil,1972,Lewis University,Romeoville,IL,USA
brennto01,lewisil,1973,Lewis University,Romeoville,IL,USA
brennto01,lewisil,1974,Lewis University,Romeoville,IL,USA
brennwi01,mercer,1983,Mercer University,Macon,GA,USA
brennwi01,mercer,1984,Mercer University,Macon,GA,USA
breslcr01,yale,1999,Yale University,New Haven,CT,USA
breslcr01,yale,2000,Yale University,New Haven,CT,USA
breslcr01,yale,2001,Yale University,New Haven,CT,USA
breslcr01,yale,2002,Yale University,New Haven,CT,USA
bretoji01,illinois,1912,University of Illinois at Urbana-Champaign,Champaign,IL,USA
brewebi01,dallasbapt,1987,Dallas Baptist University,Dallas,TX,USA
brewebi01,dallasbapt,1988,Dallas Baptist University,Dallas,TX,USA
brewebi01,dallasbapt,1989,Dallas Baptist University,Dallas,TX,USA
brewebi01,dallasbapt,1990,Dallas Baptist University,Dallas,TX,USA
brewech01,ucla,2007,"University of California, Los Angeles",Los Angeles,CA,USA
brewech01,ucla,2008,"University of California, Los Angeles",Los Angeles,CA,USA
brewech01,ucla,2009,"University of California, Los Angeles",Los Angeles,CA,USA
breweja01,calobcc,1937,Long Beach City College,Long Beach,CA,USA
breweja01,usc,1938,University of Southern California,Los Angeles,CA,USA
breweja01,usc,1939,University of Southern California,Los Angeles,CA,USA
breweja01,usc,1940,University of Southern California,Los Angeles,CA,USA
brewero01,florida,1985,University of Florida,Gainesville,FL,USA
brewero01,florida,1986,University of Florida,Gainesville,FL,USA
brewero01,florida,1987,University of Florida,Gainesville,FL,USA
breweto01,elon,1951,Elon University,Elon,NC,USA
breweto02,cafooth,1976,Foothill College,Los Altos Hills,CA,USA
breweto02,cafooth,1977,Foothill College,Los Altos Hills,CA,USA
breweto02,miamifl,1978,University of Miami,Coral Gables,FL,USA
breweto02,miamifl,1979,University of Miami,Coral Gables,FL,USA
brewija01,vcu,1990,Virginia Commonwealth University,Richmond,VA,USA
brewija01,vcu,1991,Virginia Commonwealth University,Richmond,VA,USA
brewija01,vcu,1992,Virginia Commonwealth University,Richmond,VA,USA
brickra01,indiana,1946,Indiana University-Bloomington,Bloomington,IN,USA
brickra01,indiana,1947,Indiana University-Bloomington,Bloomington,IN,USA
brideji01,usc,1947,University of Southern California,Los Angeles,CA,USA
brideji01,usc,1948,University of Southern California,Los Angeles,CA,USA
brideji01,usc,1949,University of Southern California,Los Angeles,CA,USA
bridgto01,tennessee,1927,University of Tennessee,Knoxville,TN,USA
bridgto01,tennessee,1928,University of Tennessee,Knoxville,TN,USA
bridgto01,tennessee,1929,University of Tennessee,Knoxville,TN,USA
brilegr01,nclouis,1984,Louisburg College,Louisburg,NC,USA
brilegr01,nclouis,1985,Louisburg College,Louisburg,NC,USA
brilegr01,ncstate,1986,North Carolina State University,Raleigh,NC,USA
brilene01,santaclara,1963,Santa Clara University,Santa Clara,CA,USA
brillji01,roanokeva,1920,Roanoke College,Salem,VA,USA
brinkbi01,washington,1903,University of Washington,Seattle,WA,USA
brinkbi01,washington,1904,University of Washington,Seattle,WA,USA
brinkbi01,washington,1905,University of Washington,Seattle,WA,USA
brinkbr01,usc,1984,University of Southern California,Los Angeles,CA,USA
brinkbr01,usc,1985,University of Southern California,Los Angeles,CA,USA
brinkbr01,usc,1986,University of Southern California,Los Angeles,CA,USA
brinkch01,ohiost,1964,The Ohio State University,Columbus,OH,USA
brinkch01,ohiost,1965,The Ohio State University,Columbus,OH,USA
brinkch01,ohiost,1966,The Ohio State University,Columbus,OH,USA
briscjo01,txchrist,1987,Texas Christian University,Fort Worth,TX,USA
briscjo01,txchrist,1988,Texas Christian University,Fort Worth,TX,USA
brisslo01,presbytrn,1942,Presbyterian College,Clinton,SC,USA
brisslo01,presbytrn,1943,Presbyterian College,Clinton,SC,USA
brittja01,illinois,1943,University of Illinois at Urbana-Champaign,Champaign,IL,USA
brittja01,illinois,1947,University of Illinois at Urbana-Champaign,Champaign,IL,USA
brizzto01,texas,1976,University of Texas at Austin,Austin,TX,USA
brizzto01,texas,1977,University of Texas at Austin,Austin,TX,USA
broacjo01,yale,1932,Yale University,New Haven,CT,USA
broadla01,dallasbapt,2003,Dallas Baptist University,Dallas,TX,USA
broadla01,dallasbapt,2004,Dallas Baptist University,Dallas,TX,USA
broadla01,txchrist,2005,Texas Christian University,Fort Worth,TX,USA
brobepe01,dartmouth,1970,Dartmouth College,Hanover,NH,USA
brobepe01,dartmouth,1971,Dartmouth College,Hanover,NH,USA
brocado01,colamar,1986,Lamar Community College,Lamar,CO,USA
brockch01,floridast,1989,Florida State University,Tallahassee,FL,USA
brockch01,floridast,1990,Florida State University,Tallahassee,FL,USA
brockch01,floridast,1991,Florida State University,Tallahassee,FL,USA
brockch01,floridast,1992,Florida State University,Tallahassee,FL,USA
brockgr01,wyoming,1976,University of Wyoming,Laramie,WY,USA
brockgr01,wyoming,1977,University of Wyoming,Laramie,WY,USA
brockgr01,wyoming,1978,University of Wyoming,Laramie,WY,USA
brockgr01,wyoming,1979,University of Wyoming,Laramie,WY,USA
brocklo01,southernu,1958,Southern University and A&M College,Baton Rouge,LA,USA
brocklo01,southernu,1959,Southern University and A&M College,Baton Rouge,LA,USA
brocklo01,southernu,1960,Southern University and A&M College,Baton Rouge,LA,USA
brohatr01,nebraska,1992,University of Nebraska at Lincoln,Lincoln,NE,USA
brohatr01,nebraska,1993,University of Nebraska at Lincoln,Lincoln,NE,USA
